Name,previous_bin_count,current_bin_count,new_point_mjd,new_point_flux,new_point_flux_error,previous_point_flux,average_flux_full_series,previous_quiescent_background,previous_quiescent_background_error,current_quiescent_background,current_quiescent_background_error,previous_detection_threshold,current_detection_threshold,flare_flux_threshold,above_previous_flux,above_flare_flux_threshold,potential_flare_point,consecutive_potential_flare_points,flare_active,flare_start_mjd,flare_end_mjd,confirmed_sigma_delta,confirmed_sigma_threshold,confirmed_start_trigger,confirmed_flare_active,confirmed_flare_start_mjd,confirmed_flare_end_mjd,cadence,lookback_weeks,detection_method,quiescent_background_origin,quiescent_background_cache_path,flare_duration_seconds,streak_mean_flux,source_counts_0p2_5MeV,background_counts,mdp99_percent,mdp99_available,mdp99_reason
4FGL J0836.2+2141,96,97,59499.00001157408,2.58e-08,2.04e-08,6.53e-08,7.783096e-08,7.518891666666669e-08,4.208223770034311e-09,7.518891666666669e-08,4.208223770034311e-09,9.7459e-08,9.7459e-08,2.2556675000000007e-07,False,False,False,0,False,,,-2.371101340139099,2.0,False,False,,,weekly,10.0,both,cache,/home/lkoo/projects/AutomationDetection/DownloadedLC/incremental/quiescent_background_cache.csv,,,,,,False,not_in_flare_streak
4FGL J0836.2+2141,97,98,59506.00001157408,8.71e-08,4.04e-08,2.58e-08,7.783096e-08,7.518891666666669e-08,4.208223770034311e-09,7.518891666666669e-08,4.208223770034311e-09,9.7459e-08,9.7459e-08,2.2556675000000007e-07,True,False,False,0,False,,,0.29324222930509924,2.0,False,False,,,weekly,10.0,both,cache,/home/lkoo/projects/AutomationDetection/DownloadedLC/incremental/quiescent_background_cache.csv,,,,,,False,not_in_flare_streak
4FGL J0836.2+2141,98,99,59604.00001157408,7.44e-08,7.04e-08,8.71e-08,7.783096e-08,7.518891666666669e-08,4.208223770034311e-09,7.518891666666669e-08,4.208223770034311e-09,9.7459e-08,9.7459e-08,2.2556675000000007e-07,False,False,False,0,False,,,-0.01118623537383715,2.0,False,False,,,weekly,10.0,both,cache,/home/lkoo/projects/AutomationDetection/DownloadedLC/incremental/quiescent_background_cache.csv,,,,,,False,not_in_flare_streak
4FGL J0836.2+2141,99,100,59646.00001157408,1.04e-07,5.42e-08,7.44e-08,7.783096e-08,7.518891666666669e-08,4.208223770034311e-09,7.518891666666669e-08,4.208223770034311e-09,9.7459e-08,9.7459e-08,2.2556675000000007e-07,True,False,False,0,False,,,0.5299747644930509,2.0,False,False,,,weekly,10.0,both,cache,/home/lkoo/projects/AutomationDetection/DownloadedLC/incremental/quiescent_background_cache.csv,,,,,,False,not_in_flare_streak
4FGL J0836.2+2141,100,101,59660.00001157408,9.24e-08,4.81e-08,1.04e-07,7.783096e-08,7.518891666666669e-08,4.208223770034311e-09,7.518891666666669e-08,4.208223770034311e-09,9.7459e-08,9.7459e-08,2.2556675000000007e-07,False,False,False,0,False,,,0.35645715957096547,2.0,False,False,,,weekly,10.0,both,cache,/home/lkoo/projects/AutomationDetection/DownloadedLC/incremental/quiescent_background_cache.csv,,,,,,False,not_in_flare_streak
4FGL J0836.2+2141,101,102,59667.00001157408,2.87e-08,2.39e-08,9.24e-08,7.783096e-08,7.518891666666669e-08,4.208223770034311e-09,7.518891666666669e-08,4.208223770034311e-09,9.7459e-08,9.7459e-08,2.2556675000000007e-07,False,False,False,0,False,,,-1.9156739280657327,2.0,False,False,,,weekly,10.0,both,cache,/home/lkoo/projects/AutomationDetection/DownloadedLC/incremental/quiescent_background_cache.csv,,,,,,False,not_in_flare_streak
4FGL J0836.2+2141,102,103,59674.00001157408,7.52e-08,4.2e-08,2.87e-08,7.783096e-08,7.518891666666669e-08,4.208223770034311e-09,7.518891666666669e-08,4.208223770034311e-09,9.7459e-08,9.7459e-08,2.2556675000000007e-07,True,False,False,0,False,,,0.00026257416318850184,2.0,False,False,,,weekly,10.0,both,cache,/home/lkoo/projects/AutomationDetection/DownloadedLC/incremental/quiescent_background_cache.csv,,,,,,False,not_in_flare_streak
4FGL J0836.2+2141,103,104,59821.00001157408,1.01e-07,5.1e-08,7.52e-08,7.783096e-08,7.518891666666669e-08,4.208223770034311e-09,7.518891666666669e-08,4.208223770034311e-09,9.7459e-08,9.7459e-08,2.2556675000000007e-07,True,False,False,0,False,,,0.5043855084937456,2.0,False,False,,,weekly,10.0,both,cache,/home/lkoo/projects/AutomationDetection/DownloadedLC/incremental/quiescent_background_cache.csv,,,,,,False,not_in_flare_streak
4FGL J0836.2+2141,104,105,59842.00001157408,8.39e-08,3.69e-08,1.01e-07,7.783096e-08,7.518891666666669e-08,4.208223770034311e-09,7.518891666666669e-08,4.208223770034311e-09,9.7459e-08,9.7459e-08,2.2556675000000007e-07,False,False,False,0,False,,,0.23455234856250914,2.0,False,False,,,weekly,10.0,both,cache,/home/lkoo/projects/AutomationDetection/DownloadedLC/incremental/quiescent_background_cache.csv,,,,,,False,not_in_flare_streak
4FGL J0836.2+2141,105,106,59877.00001157408,9.67e-08,4.34e-08,8.39e-08,7.783096e-08,7.518891666666669e-08,4.208223770034311e-09,7.518891666666669e-08,4.208223770034311e-09,9.7459e-08,9.7459e-08,2.2556675000000007e-07,True,False,False,0,False,,,0.4933333579328006,2.0,False,False,,,weekly,10.0,both,cache,/home/lkoo/projects/AutomationDetection/DownloadedLC/incremental/quiescent_background_cache.csv,,,,,,False,not_in_flare_streak
